User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
18384725,1,68,190,89,4,86,38.8
12426168,1,28,198,101,5,87,39.4
11693394,1,28,192,99,8,81,39.7
11684109,1,56,189,95,14,92,40
12146545,1,24,169,74,12,93,39.8
13798941,0,66,156,60,12,85,40.2
11110860,1,34,190,91,21,98,40.4
10007368,0,21,185,80,12,103,39.9
16311491,0,38,168,68,19,98,40.7
10526831,0,29,169,69,24,104,40.4
18121148,1,49,175,75,26,103,40.6
10994021,1,27,192,90,11,95,39.9
10539965,1,23,186,88,4,84,38.7
11516947,0,33,171,70,23,105,40.7
18668321,1,40,183,84,18,101,40.3
12882726,0,66,157,61,23,102,40.6
16224763,0,79,168,70,23,97,40.5
19846086,1,62,185,92,24,105,40.4
18101826,0,67,153,62,10,89,39.6
15312978,1,42,193,95,21,104,40.9
16943527,0,58,147,49,27,106,40.8
12607283,1,47,179,81,17,101,40
10687967,0,38,164,67,6,77,39.4
11965936,0,23,168,65,16,87,40.3
13250047,1,22,202,96,13,89,40.3
17240909,0,45,156,56,25,105,40.7
13466450,0,63,156,56,17,104,40.6
15976902,1,56,182,90,9,86,39.4
10250025,0,54,163,58,16,98,40.5
13256132,1,74,184,85,28,101,41.1
12817309,0,47,172,67,13,91,40.6
14580760,0,41,173,65,13,100,40.2
11109159,0,26,180,81,28,105,40.7
13547675,0,23,156,56,18,93,40.6
16767778,1,74,187,88,9,88,39.4
14681859,0,50,162,65,10,94,39.9
13121532,1,31,176,77,16,101,40.3
18810052,0,46,168,62,18,95,40.5
16603772,1,22,189,91,12,96,40
19000492,1,48,192,94,6,85,39.1
14467814,1,31,192,89,15,90,39.9
15000109,1,41,200,104,9,89,39.5
14789581,0,21,157,52,26,106,41
18469573,1,76,199,106,2,80,38.1
10292822,1,69,183,92,8,90,39.6
19098249,0,49,149,55,26,100,40.7
18103429,0,32,163,62,2,91,38.4
11030463,1,22,195,89,15,93,40.2
11503504,0,47,161,64,15,98,40.2
18886629,0,57,160,62,16,95,40.2
17528438,0,52,160,62,28,112,41.1
16451346,1,32,180,86,23,97,40.5
10338906,0,58,158,57,12,89,40
11793265,0,21,171,67,13,94,40
17628194,0,67,169,67,17,92,40.2
12510787,0,54,166,71,23,103,40.7
18316394,0,52,155,58,21,108,40.5
16596165,1,36,193,97,15,104,40.6
16030389,0,55,183,82,27,109,40.7
14751809,0,50,173,72,8,89,39.7
10519459,0,32,163,65,6,80,39.5
14937861,0,66,164,58,24,107,40.5
12876970,1,64,190,91,11,89,39.9
18459003,1,25,162,63,25,106,40.4
18771025,0,56,154,55,17,94,40.2
11954781,0,25,171,66,9,86,40.3
15938431,0,39,168,62,16,91,40.4
17058592,0,47,164,64,18,110,40.2
17022075,1,22,155,60,6,92,39.3
15218744,0,25,177,75,29,105,41.3
10277151,0,76,173,68,11,101,39.9
15502888,0,61,175,74,4,90,38.9
15210778,0,68,150,56,16,92,40.3
18903294,1,70,192,93,29,114,40.8
17313954,1,51,182,85,16,93,40.5
11679429,1,69,189,92,18,99,40.3
13043596,0,28,163,58,7,82,39.5
12468896,0,32,165,63,10,95,40.3
17199327,0,51,168,63,20,103,40.7
19947232,1,76,190,94,7,90,39
12618012,1,67,185,91,17,97,40.4
11752236,0,47,154,57,11,96,39.8
17383297,0,43,162,60,30,99,40.8
17917883,1,74,193,97,11,95,39.9
15145218,1,26,155,61,23,105,40.6
15412210,1,71,189,90,7,93,39.7
10072374,1,68,190,95,15,94,40.2
15181282,0,62,171,71,9,90,39.6
12838787,1,65,182,89,5,87,39.1
10774204,0,62,167,67,6,87,39.6
10689922,0,29,169,64,12,92,39.6
16079521,0,65,151,51,9,79,39.8
18244509,1,20,181,87,30,110,40.9
13669445,0,55,162,60,20,94,40.1
15005792,1,70,189,90,14,95,40.1
17907470,0,48,176,74,1,81,37.8
16782689,1,50,185,93,26,100,40.5
17960713,1,35,182,83,11,91,40
11551381,0,78,168,72,13,88,39.9
15507728,1,54,180,80,21,105,40.5
12330867,1,73,197,100,10,88,39.9
10199130,0,26,135,43,17,102,40.4
12053048,1,41,186,88,7,86,39.5
14995117,0,46,175,74,1,77,37.9
11965048,0,30,181,77,29,113,40.8
16946003,0,22,167,60,20,98,40.4
16073180,0,22,168,63,29,110,41.2
12691658,1,27,171,73,16,100,40.3
16241763,1,52,186,84,24,105,40.6
13077162,1,24,180,80,13,100,39.8
15899947,0,26,163,63,10,89,39.3
18888434,1,55,182,81,4,93,38.8
14912193,1,27,175,75,5,76,39.4
17940269,1,79,176,81,6,101,39.1
11314616,1,48,180,83,16,94,40
15034515,0,28,152,54,21,104,40.7
14595307,0,27,171,64,8,89,39.6
11543337,1,36,171,76,29,107,41.1
17731432,0,25,173,62,16,91,40.2
12088481,0,55,154,53,22,98,41
10965339,1,48,199,101,11,95,40
19217379,0,61,152,50,15,80,40.2
15769995,1,23,182,78,7,95,39.8
19356729,0,54,163,60,28,114,41
19282369,1,70,192,92,3,76,38.8
14270161,0,26,155,52,21,94,40.5
14281978,1,25,191,94,5,90,39.5
11903763,0,36,165,57,13,89,40.2
15753253,1,40,179,79,10,91,39.8
14897055,1,76,172,78,15,104,40
17063121,0,72,175,74,27,101,41.3
16564141,1,41,186,89,27,108,41
18718273,1,68,186,88,4,87,39.1
15877060,1,56,182,88,8,96,39.3
10503080,0,71,155,60,16,91,40.3
14238093,0,20,173,72,8,79,39.5
12338147,1,23,183,80,17,97,40.1
14916834,1,42,195,96,11,84,40.1
18358291,1,75,180,84,26,109,40.9
19308646,1,50,169,75,20,106,40.7
11476647,1,72,167,76,28,102,40.4
15867556,0,51,159,62,11,82,39.8
11025560,0,77,149,58,14,87,40.2
13195956,0,78,161,62,19,94,40.2
17915530,0,26,165,61,19,101,40.6
17433377,0,48,151,56,8,88,39.2
12866168,0,30,159,53,16,101,40.5
13749563,0,56,166,62,23,109,40.5
18336263,0,65,162,61,11,101,40
11876838,0,44,171,71,30,108,41
16575275,0,56,165,66,2,80,38.2
13837465,1,26,193,94,11,90,40.1
19057360,1,24,171,75,17,101,40.2
18123423,0,66,169,71,17,101,40.4
10756407,0,45,178,72,18,100,40.3
10837034,1,32,197,97,27,111,40.9
15568801,0,21,151,55,30,106,40.8
10604920,0,39,159,62,25,111,40.8
18610904,1,40,191,94,9,83,39.7
13085192,1,41,199,102,20,93,40.3
17916290,1,20,184,77,8,96,39.8
13927582,0,62,179,80,6,88,38.9
13158135,1,36,190,83,24,101,40.9
13403096,1,28,179,77,20,103,40.5
12975446,1,28,192,88,4,80,38.8
14405359,1,41,189,91,14,95,40
18672521,0,35,170,66,8,99,39.8
19922065,1,50,197,103,3,85,38.6
15866340,0,21,172,68,21,97,40.6
14739649,1,71,178,85,8,87,39.8
16727196,1,31,174,74,25,100,40.6
13337054,0,27,182,79,10,85,39.8
19380495,0,38,167,68,17,97,40.2
10136038,0,66,179,75,30,113,41.1
18488315,0,71,154,58,18,98,40.5
13963518,1,24,171,76,16,95,40.2
11005832,1,32,196,96,27,105,40.7
15381496,0,42,164,64,6,83,39.1
18115026,1,76,179,86,28,112,40.8
19149352,0,25,166,63,17,97,40.2
19082205,0,28,152,53,13,98,40.1
11973200,1,30,186,83,6,74,39.5
16972419,0,26,169,64,4,84,38.8
11314332,1,26,162,66,16,88,40.1
10801214,0,27,186,82,29,109,40.7
13987013,1,21,188,89,4,80,38.6
13058031,1,63,177,82,11,90,40.1
12399809,0,21,184,69,14,98,40.3
10651229,0,42,174,67,10,94,39.6
16763349,0,65,152,52,25,107,40.4
13984425,1,76,167,65,20,95,40.5
10613630,1,33,189,94,11,83,39.8
18964544,0,40,159,61,10,89,40.2
13876641,1,51,174,74,26,109,40.6
14671312,1,23,189,85,26,105,40.8
17356135,0,28,178,77,22,103,40.6
16809832,1,20,180,84,27,107,40.3
14741296,0,63,166,63,9,99,39.9
11179753,1,26,190,95,29,109,40.7
18602518,0,32,158,57,23,101,40.6
19574948,1,58,190,94,24,98,40.5
15939303,0,21,156,53,26,104,40.8
17285338,0,23,172,64,28,117,40.8
12201423,0,26,168,70,28,101,41.3
14852672,1,35,172,72,25,100,40.5
11532742,1,61,184,91,26,105,40.7
13028559,0,21,178,69,28,111,40.9
19189603,1,23,190,87,9,76,39.8
15097199,0,25,164,63,6,81,39
13381599,1,32,181,84,22,100,40.7
12677790,0,23,161,60,18,97,40.6
11997547,1,54,202,99,16,99,40.5
11014098,1,21,171,70,17,96,40.4
18808903,1,21,197,94,3,80,38.8
15983344,1,36,188,86,14,96,40.4
19698350,0,23,162,57,21,104,40.3
18162400,0,70,160,64,15,99,40
13828238,1,24,179,74,16,102,40.3
14279651,0,66,161,63,8,96,40.1
13915300,0,46,157,59,8,90,39.3
10815078,0,68,169,70,28,101,41.3
17122661,0,72,189,85,20,95,40.7
17201432,1,22,183,83,19,109,40.3
12356410,1,33,201,105,27,103,40.9
18608592,1,29,167,69,24,110,41
16338911,1,25,204,105,10,83,39.4
17968647,1,59,142,54,15,99,40.2
13862112,0,55,165,63,11,89,40
15486821,1,35,189,91,22,104,40.5
14666704,0,26,147,50,10,92,40.3
14411757,0,55,163,67,30,110,40.9
18873912,0,75,161,67,29,105,41.1
19814348,0,41,184,80,25,107,40.6
19040996,1,27,189,96,20,108,40.6
12070823,0,55,175,69,30,117,41.2
18728217,1,73,190,93,7,98,39.5
18872060,1,68,198,98,28,106,40.8
10845307,0,59,182,84,16,94,40
13215682,1,32,190,91,24,117,40.4
12849791,1,47,185,83,18,103,40.6
10875764,1,41,184,86,21,103,40.8
17905683,0,25,169,66,11,92,39.8
15312578,1,29,196,103,7,83,39.7
18749699,0,35,168,63,24,108,41
12590897,0,26,169,66,4,82,38.6
15268844,0,31,168,62,4,76,38.9
17902514,1,53,180,85,13,94,40
13416799,1,27,196,93,18,99,40.3
14190872,1,29,179,83,20,98,40.5
18767328,0,42,163,66,8,87,39.5
11502386,1,56,185,89,21,95,40.7
11434216,1,30,174,76,8,81,39.9
10153431,1,42,196,95,18,94,40.4
13801505,0,53,164,66,3,80,38.8
19495975,1,23,174,77,13,106,40.2
15937153,0,58,153,59,5,83,39.4
11451390,1,37,187,85,26,103,40.5
12597863,1,39,188,89,27,108,40.7
14901222,1,75,168,73,16,95,40.1
14244633,1,26,176,84,15,92,40.2
11032980,1,67,184,86,2,81,38.2
18463742,0,71,159,64,11,85,39.7
14968753,0,72,163,63,4,83,39.1
13282360,0,43,159,62,17,95,40.7
11765841,0,26,168,67,29,93,41.2
13084225,1,47,192,93,25,94,40.9
10711686,1,28,197,98,28,108,40.3
14425719,0,43,152,54,19,95,40.5
14646801,1,28,177,87,11,91,39.8
16612767,0,67,176,68,20,92,40.2
17479640,0,30,148,47,29,105,40.5
15440405,1,35,189,86,28,110,40.4
17382240,0,23,172,65,26,107,40.7
10340956,0,33,158,59,20,96,40.5
11205326,1,62,175,79,12,96,39.9
13210322,1,62,183,87,11,93,40.1
14985238,0,44,160,67,17,90,40.2
18521710,0,28,154,59,14,92,40.5
17340116,0,29,168,68,18,95,40.2
10652326,1,33,191,92,26,103,40.8
13256736,1,50,180,78,10,92,39.8
15506845,0,64,152,54,10,88,39.7
12337013,0,31,180,73,19,93,40.6
13647317,0,58,139,43,26,113,40.6
13972821,0,21,165,63,6,81,39.2
17102445,0,27,154,56,10,84,39.5
18727348,0,41,174,71,23,111,40.6
10906317,1,45,178,74,28,105,40.9
16601832,0,61,156,55,8,91,39.7
10092048,1,34,183,84,16,90,40
15968098,0,31,175,65,15,95,39.8
17832870,1,26,193,94,12,96,40.1
16555618,1,37,192,89,17,105,40.3
10850457,1,48,183,81,14,99,40.2
16559023,0,23,179,71,18,102,40.6
12225208,0,33,181,75,5,81,39.4
12253507,0,39,157,63,2,77,38.4
16867670,1,79,181,90,27,114,40.7
10568045,0,26,148,45,6,91,38.9
17175966,0,20,160,56,6,90,39.2
17162133,0,42,156,60,22,102,40.4
16816435,0,27,153,55,15,93,39.9
12159473,0,27,159,63,13,93,40.1
15350601,1,38,171,75,26,101,40.6
17282153,0,52,172,70,25,111,40.8
13850992,1,42,195,96,7,90,39.3
18074795,1,31,166,70,3,89,38.8
10508905,0,43,151,50,2,72,37.9
14437274,0,29,176,72,13,95,40.2
13763598,0,73,159,57,7,87,39
16048471,1,20,194,91,21,97,40.8
12772800,1,43,181,79,24,102,41.1
16111547,0,58,171,67,6,82,39.4
15692541,0,41,161,60,24,105,40.7
13881710,0,26,154,56,19,97,40.6
11105760,0,45,176,72,13,106,40.1
17193615,1,68,185,90,12,87,40.3
19412126,1,30,183,86,9,87,39.7
17052358,1,73,182,82,27,107,41.3
18344247,1,79,167,75,8,89,39.6
15338945,0,43,172,69,3,84,38.8
10540926,1,31,189,94,16,90,40.4
15673082,0,73,160,57,6,90,39.3
12578037,1,32,175,74,4,81,38.9
14226236,1,65,181,79,6,85,39.1
12742888,0,28,165,65,18,99,40.3
16158571,1,65,193,91,8,87,40
11451489,0,32,163,57,16,91,40.1
13333307,0,77,175,75,11,95,39.9
15238431,1,62,189,98,3,89,38.3
18736918,0,35,179,74,26,116,40.7
13683417,1,28,183,86,13,92,40.2
15126894,1,40,169,74,4,87,38.9
15273699,1,36,183,85,20,105,40.7
14594125,0,35,161,65,14,91,40.2
19535946,0,72,169,64,27,113,40.8
12222423,0,34,167,68,30,105,40.7
11691529,1,64,195,102,27,107,40.6
13477185,1,29,176,78,14,103,40.5
17345039,0,45,160,64,21,102,40.7
13612977,0,43,161,63,11,90,40
11079675,0,55,170,62,23,102,40.5
16646421,1,28,178,82,30,111,41
15505667,1,44,191,92,15,92,40.1
19492118,1,67,193,93,7,71,39.4
10014651,0,43,156,54,24,108,40.9
15194310,0,47,176,79,7,86,39.5
12921443,0,31,161,65,9,93,39.8
16563524,0,68,164,65,11,97,39.7
18884309,0,34,168,67,20,95,40.2
12461328,0,27,164,64,2,89,38.2
18732270,1,27,176,78,9,86,39.6
15344112,1,42,188,92,22,99,40.6
13530273,0,74,148,46,29,108,40.9
15200957,0,25,182,80,26,110,40.8
10763803,0,34,175,75,18,95,40
16084467,0,34,161,67,27,109,41.3
12569213,1,29,193,93,15,92,40.1
18577594,0,35,161,62,10,101,39.9
15926310,0,33,177,74,30,107,41.2
13782587,0,38,157,59,11,85,40
13249759,1,46,176,76,10,83,39.9
13567232,1,73,201,109,10,87,40
16871492,0,32,174,74,25,105,40.8
15457623,1,28,192,96,11,84,39.9
10494169,1,20,186,86,16,90,40.3
17117573,0,68,154,57,22,92,40.9
14544007,0,68,160,63,21,98,40.4
16834717,1,33,189,91,25,99,40.8
12029816,0,60,156,59,23,106,40.7
17371262,1,38,195,97,10,89,39.8
11943193,1,61,176,83,28,106,40.6
18459563,0,47,165,67,6,80,39.1
10302133,1,58,165,66,22,98,40.9
16706000,1,35,201,104,22,107,40.6
15402429,0,31,168,68,27,103,40.8
16356979,1,23,193,95,5,85,38.8
17923860,0,78,159,64,20,102,40.3
19389535,1,79,177,77,7,92,39.3
18318271,1,62,174,75,27,106,40.9
14538374,0,21,197,91,11,88,39.8
10417026,1,74,176,79,9,101,39.4
14431227,1,25,187,86,26,95,40.5
17731023,1,77,187,89,15,89,40
10231717,0,32,176,72,11,90,39.8
12418198,1,44,181,79,17,94,40.3
10248646,1,78,175,79,15,105,40.1
14228618,1,30,158,62,21,106,40.4
13057464,1,45,187,87,4,83,38.9
14814971,0,20,170,69,25,106,40.6
11607181,0,35,154,54,15,97,40.2
12333421,0,31,169,66,26,112,40.4
16974608,0,48,154,55,19,91,40.3
11138104,0,38,173,68,2,91,38
11269335,0,74,151,54,13,97,39.9
16753882,0,47,171,69,19,100,40.4
11007977,0,70,171,71,12,91,39.9
16006697,1,39,181,82,5,80,39.2
16288900,0,21,171,65,2,88,38.3
11037907,1,78,190,100,2,91,38.6
11108250,0,49,145,49,19,91,40.6
11152622,1,56,190,95,26,108,40.9
10012654,0,40,157,57,23,104,40.7
19542693,0,55,155,53,12,95,39.7
11314143,1,26,191,88,25,103,40.6
18253591,0,37,163,57,18,97,40.3
16774809,0,22,149,48,27,111,40.9
15801438,0,40,167,59,29,121,41.1
15876239,1,41,172,76,30,102,41.1
14337555,0,37,177,67,29,109,41.1
10853452,1,42,185,87,30,110,40.7
11444699,1,33,174,81,12,96,39.9
10628674,1,38,190,91,26,113,40.8
15215647,0,35,159,57,25,102,40.6
11921467,0,31,162,60,12,92,39.6
19282201,1,34,182,86,25,101,41.3
19877336,1,22,200,91,29,100,40.9
16670179,1,26,180,84,15,92,40.3
16867743,0,25,177,76,13,87,40
14941357,1,38,199,102,17,92,40.4
15442775,1,29,196,97,7,85,39.3
17893543,1,58,177,86,16,101,40.5
11020463,1,50,187,90,16,99,40.1
14048363,1,39,197,101,16,106,40.3
12640980,1,52,211,111,4,90,39.1
16335033,1,25,188,95,12,99,40
10920399,1,38,201,102,18,104,40.2
16284460,0,54,172,70,28,101,41
13228155,1,34,185,94,4,85,38.8
19917614,1,40,186,91,22,105,40.9
10079137,1,21,199,95,13,90,39.9
15443567,0,30,176,73,1,89,37.7
11284758,0,43,174,74,1,77,37.7
14141335,0,36,164,60,17,100,40.2
15343030,1,68,187,90,11,100,39.6
16370514,1,54,181,78,29,108,40.9
12508804,1,28,202,97,11,91,39.7
12420633,1,29,199,102,21,102,40.3
15602057,0,25,184,81,10,86,39.9
16461466,1,26,186,81,12,88,40.3
11725549,0,56,178,77,9,103,39.5
17358233,0,67,155,58,9,92,39.4
16477309,0,31,180,75,27,104,40.9
12901576,1,39,182,79,10,93,40.1
15665372,0,44,160,67,9,91,39.7
16670685,1,32,167,72,9,86,39.5
14050643,1,22,194,91,23,99,41
19092010,1,28,170,69,2,84,38.2
16089376,0,28,148,47,13,95,40.2
17446053,1,71,190,88,5,75,38.9
11816339,1,79,185,91,12,94,40
13417929,0,26,160,62,10,86,40
12809258,1,72,188,91,12,83,40.2
11152245,1,46,189,91,7,77,39.6
15832325,0,41,158,58,13,89,40.2
10067637,0,51,170,71,16,100,40.3
15113175,1,31,178,86,21,110,40.7
18281578,1,24,187,86,17,98,40.7
14089029,0,26,174,72,28,104,40.5
10855570,0,51,171,69,23,105,40.4
11974143,0,73,164,68,17,92,40.2
10762847,1,59,184,86,26,101,40.8
16801462,1,67,161,67,10,78,39.6
14802614,0,47,171,70,8,93,39.6
11440421,0,44,175,72,8,94,39.8
12898251,1,38,185,88,5,86,38.8
18840383,0,27,164,59,4,86,39.1
16163810,1,57,175,78,4,77,38.8
12384726,0,32,172,66,7,79,39.4
11240632,1,52,186,90,5,80,38.7
18022537,0,39,160,58,24,105,40.5
15686110,1,56,205,108,28,106,40.6
11367314,0,40,173,71,26,107,40.8
15853539,0,45,176,76,23,96,40.4
19315987,1,49,183,86,18,97,40.1
17210395,0,50,159,60,7,91,39.4
14494156,0,69,167,68,5,85,39.2
15145513,1,53,185,91,27,98,40.8
16734318,0,52,156,58,4,89,39.1
15067782,0,29,147,50,17,96,40.2
13524222,0,55,167,65,15,96,40.1
19249480,1,69,181,86,15,92,40.1
10446758,1,43,186,84,15,80,40.1
16733149,1,47,191,89,9,88,39.8
11950780,1,36,174,72,9,87,39.8
12361913,0,30,164,61,5,79,38.8
10126377,1,23,180,82,17,98,40.2
13474794,1,35,194,100,18,100,40.3
13091187,1,23,181,81,10,89,39.6
14666378,0,64,172,70,24,104,40.5
15451975,1,21,177,81,20,97,40.8
18276811,0,63,161,58,12,98,40
18541486,0,27,162,56,24,104,40.4
14810860,0,22,172,70,23,95,40.6
11159774,1,59,177,87,26,114,40.8
14964611,1,20,199,92,7,92,39.9
11440528,1,33,188,84,18,103,40.7
11541155,0,69,179,82,23,109,40.5
19137973,1,23,176,79,13,98,40.2
15065008,0,48,146,52,14,92,39.9
12488636,0,56,172,71,7,83,38.8
11532363,1,33,190,88,15,92,40.2
19136579,0,32,164,59,7,90,39.9
12028491,1,69,189,93,10,92,39.9
15149196,1,44,191,85,17,97,40.5
10469881,1,55,199,101,16,96,40.3
10557144,0,39,161,61,1,82,37.7
11158328,0,45,171,72,3,85,38.4
12646743,0,79,154,56,5,89,39.3
14591207,1,24,193,91,5,90,39.3
17119426,1,31,164,66,27,118,40.8
18465650,0,55,176,76,19,102,40.4
11981652,0,60,155,54,16,99,40.5
16762787,0,51,183,83,23,90,40.4
10018110,1,26,174,79,1,74,37.7
12267053,0,53,162,58,30,111,40.8
15936121,1,36,173,78,30,114,40.6
13231041,0,48,163,68,23,96,40.9
13890574,1,76,203,103,8,86,39.5
18072910,1,43,187,92,23,102,40.7
16222957,0,21,163,53,6,89,39.5
13190373,1,26,191,87,15,96,40.2
16695397,0,66,171,76,11,93,39.7
15779363,0,59,176,73,6,82,39.2
11705128,1,20,169,69,2,83,38.4
19606359,0,39,156,53,17,103,40.2
16700865,0,28,148,48,6,91,39.4
13979196,1,37,185,90,11,80,40
13225298,0,24,172,63,2,77,38.5
13741521,1,43,187,85,28,109,40.8
19348064,1,49,188,93,25,105,40.7
19069247,1,41,177,79,7,82,39.3
13387639,0,38,161,53,2,79,38.4
13942440,1,25,182,78,24,102,40.8
14317433,0,34,169,62,4,78,38.9
14832807,0,71,180,76,13,89,40.3
17740953,0,47,163,58,11,85,39.9
15601721,0,25,163,61,2,75,38.2
16445302,1,46,189,98,14,100,40.3
17684243,0,27,169,67,19,109,40.3
12542428,1,25,200,94,28,102,40.4
11530218,0,69,162,65,7,91,39.4
11722645,0,71,155,57,21,103,40.5
18922575,1,21,195,89,6,87,39.2
11025485,1,26,193,89,29,111,40.9
16232426,0,78,170,67,25,108,40.5
13236944,1,53,189,91,20,103,40.5
19782165,1,22,189,92,27,113,40.7
19987966,0,20,163,61,2,86,38.4
12819469,1,50,177,83,11,96,39.8
14810489,0,51,180,80,24,108,40.6
10044742,0,35,163,61,27,113,40.7
12910073,0,20,167,66,14,91,39.9
15167230,1,73,170,77,8,85,39.6
11018598,1,53,201,98,16,94,40.2
19670380,1,44,184,84,18,99,40.5
17308957,0,56,161,60,29,104,40.8
10172522,0,33,172,67,2,84,38.5
19567389,1,43,171,77,20,101,40.5
13574880,1,73,194,95,5,96,39.2
14604540,1,41,173,77,6,78,39.1
17603698,1,38,191,92,11,94,39.9
18903739,1,23,195,87,26,110,40.5
19049578,1,57,174,78,2,84,38.1
11780483,1,63,184,85,28,110,40.9
10657671,0,57,157,56,15,100,40.3
19081936,0,62,165,66,28,107,40.7
16918597,0,52,162,67,1,82,38.1
11387797,1,22,190,88,18,92,40
12967595,0,62,150,53,15,94,40.3
12418381,1,21,194,88,29,114,40.9
17196991,0,44,180,77,8,91,39
16451689,1,78,199,99,9,89,39.5
18834201,0,75,178,77,14,92,40.3
10394686,1,33,182,88,23,100,40.6
11127760,1,65,163,66,1,91,37.3
15115648,1,42,198,101,7,82,39.5
15491244,0,46,164,62,26,103,41.1
16833213,0,24,166,61,21,103,40.7
16710620,1,24,199,106,8,96,39.7
19470176,0,53,173,68,7,96,39.3
15191383,1,24,167,66,13,87,40.2
13633038,1,36,188,86,23,108,40.6
10838973,0,41,147,53,23,100,40.3
18355691,0,21,158,54,19,84,40.4
13401822,0,24,166,63,8,103,39.5
12976320,1,29,181,79,8,79,39.8
13308512,0,61,159,61,15,90,40.2
14252561,1,26,187,89,22,103,40.7
18653577,1,47,184,90,11,91,39.6
13079060,0,79,159,57,24,104,40.3
19554011,1,20,182,86,3,87,38.6
15540946,1,32,171,71,9,83,39.6
18461403,1,23,184,79,22,107,40.7
12038169,1,29,170,75,9,93,39.9
10387801,1,63,196,101,9,95,39.5
10288116,1,26,179,77,15,98,39.8
13406326,1,45,199,94,22,100,40.5
10831200,1,63,190,91,5,86,39.1
13667618,1,38,201,106,21,106,40.9
18384572,1,72,185,90,4,85,38.9
15293953,1,38,176,85,11,92,39.8
12331625,0,39,166,61,4,85,38.9
16246481,1,24,183,81,12,91,40.1
12338269,0,34,158,61,12,85,39.9
10110611,0,31,153,54,4,86,39.1
14641587,0,28,158,58,27,105,40.7
12275039,1,21,177,77,2,87,38.8
12066385,1,38,190,87,28,99,41.1
11579275,0,20,189,78,17,98,40.1
18685357,1,25,157,67,30,109,40.8
13442107,1,56,195,104,5,82,39.2
15011881,1,72,172,77,9,89,39.6
15840377,1,53,179,83,14,99,39.7
10252634,1,32,183,86,8,84,39.7
13950707,1,42,184,89,28,108,40.7
15048320,0,55,162,63,25,103,40.7
14406213,1,42,182,78,20,95,40.6
15313344,0,79,150,51,24,110,41
13462534,1,59,186,84,2,84,37.8
12305339,0,38,169,74,3,82,38.8
17970027,0,27,163,65,12,84,39.9
11878559,0,75,177,72,24,100,40.7
10279731,1,35,195,100,30,103,41
19065663,0,47,147,51,24,106,40.3
11660033,1,55,182,83,22,100,40.7
17651973,1,61,186,88,21,101,40.7
10483181,0,25,162,60,4,84,38.9
19957437,1,71,176,81,20,98,40.7
17732243,0,22,154,55,24,100,40.2
16616509,0,75,166,72,28,105,40.7
19443080,0,35,175,72,23,108,40.9
11971930,0,67,168,64,6,95,39.2
14733486,0,69,172,73,19,103,40.2
16851786,1,21,188,89,21,102,40.4
13113477,0,79,142,50,14,86,40.1
18507944,0,31,159,56,25,104,40.5
17823860,1,27,191,85,1,76,37.8
18364851,1,36,187,93,29,111,41
15363879,0,33,159,60,20,94,40.5
16011213,0,33,171,64,3,81,38.7
15266965,0,29,159,61,13,99,39.9
10078938,0,26,158,58,7,85,39.8
18500441,1,23,191,89,14,99,40
17363915,0,21,164,62,5,81,39.4
17563166,0,61,163,66,6,76,39.1
19568172,1,29,199,97,27,107,40.7
19971683,0,27,154,56,20,100,40.1
19803920,1,70,178,89,26,112,40.6
10959492,1,43,190,92,15,97,40.3
11461538,1,34,190,95,17,91,40.2
15615838,0,21,163,61,15,94,40.5
17569172,1,35,183,91,6,83,39.1
13894605,0,60,174,77,5,92,39.2
13570952,1,25,175,75,18,104,40.3
15177551,1,53,183,86,12,91,40.1
17418325,1,34,178,80,26,107,40.7
12495133,0,25,157,57,5,85,38.9
19345515,0,27,162,64,25,108,41
19760821,0,20,158,55,10,82,39.7
17051391,0,21,175,68,5,85,39
19231848,0,53,175,70,8,88,39.4
